day,plant_code,delv_qty,concrete_delv_qty,revenue,ticket_line_count
2025-01-01,40,1.50,0,99.00,1
2025-01-02,1,110.50,108.50,16701.51,16
2025-01-02,3,71.50,71.50,11158.50,9
2025-01-02,4,216.25,216.25,33500.51,31
2025-01-02,40,2.50,0,100.00,2
2025-01-02,6,235.00,235.00,35391.27,29
2025-01-03,1,124.00,124.00,19397.77,17
2025-01-03,3,183.25,183.25,27815.75,24
2025-01-03,4,436.75,436.75,67835.69,56
2025-01-03,40,18.00,0,495.00,2
2025-01-03,42,19.65,0,648.45,1
2025-01-03,43,10.00,0,600.00,2
2025-01-03,6,409.25,409.25,60660.90,55
2025-01-04,4,66.50,56.50,12335.26,8
2025-01-08,1,9.00,9.00,1647.00,1
2025-01-08,3,44.00,44.00,7264.00,5
2025-01-08,6,39.00,39.00,6957.50,7
2025-01-09,1,45.50,45.50,7837.00,7
2025-01-09,3,102.00,102.00,15643.00,12
2025-01-09,4,128.00,128.00,18905.50,15
2025-01-09,43,10.00,0,600.00,1
2025-01-09,6,75.00,75.00,12519.00,11
2025-01-10,1,105.00,105.00,16723.27,13
2025-01-10,3,226.00,226.00,32755.52,28
2025-01-10,4,362.00,362.00,54744.91,41
2025-01-10,44,2.00,0,61.00,1
2025-01-10,6,344.75,344.75,53881.41,41
2025-01-13,1,113.50,112.50,18138.25,16
2025-01-13,3,433.25,433.25,62617.88,50
2025-01-13,4,657.25,657.25,98735.64,77
2025-01-13,40,9.00,0,321.00,2
2025-01-13,6,282.00,282.00,42290.75,35
2025-01-14,1,54.50,54.50,8279.75,7
2025-01-14,3,110.50,110.50,15859.00,13
2025-01-14,4,126.50,126.50,19296.76,17
2025-01-14,40,18.00,0,600.00,2
2025-01-14,6,159.00,159.00,25177.51,23
2025-01-15,1,112.25,111.25,18174.26,16
2025-01-15,3,51.50,51.50,7016.00,6
2025-01-15,4,280.75,280.75,43232.00,35
2025-01-15,40,5.00,0,316.50,2
2025-01-15,44,22.00,0,806.00,2
2025-01-15,6,191.50,155.50,25606.75,23
2025-01-16,1,23.00,23.00,3952.50,5
2025-01-16,3,46.50,46.50,7880.00,7
2025-01-16,4,323.50,323.50,49572.26,41
2025-01-16,44,48.81,0,1989.66,4
2025-01-16,6,343.00,343.00,53579.01,41
2025-01-17,1,243.50,242.50,39535.28,34
2025-01-17,3,362.75,360.75,58698.38,46
2025-01-17,4,1170.75,1170.75,171604.91,139
2025-01-17,40,11.00,0,359.00,2
2025-01-17,44,21.39,0,770.04,1
2025-01-17,6,627.50,627.50,101041.39,78
2025-01-20,44,12.10,0,1331.00,1
2025-01-22,44,46.82,0,1685.52,2
2025-01-23,4,108.75,106.75,16521.50,14
2025-01-23,42,1.50,0,99.00,1
2025-01-23,6,90.00,90.00,13371.50,13
2025-01-24,1,120.00,120.00,18890.78,15
2025-01-24,3,215.00,215.00,31269.53,25
2025-01-24,4,191.50,191.50,28785.50,23
2025-01-24,40,1.00,0,40.00,1
2025-01-24,6,187.50,187.50,27854.52,27
2025-01-27,1,81.00,81.00,13116.00,11
2025-01-27,3,146.50,144.50,22872.00,20
2025-01-27,4,757.50,757.50,113307.18,84
2025-01-27,40,24.50,0,736.25,6
2025-01-27,43,2.00,0,22.00,1
2025-01-27,6,197.75,197.75,28558.78,25
2025-01-28,1,49.00,49.00,8748.50,8
2025-01-28,3,127.50,126.50,19559.75,21
2025-01-28,4,559.00,559.00,83414.65,68
2025-01-28,40,6.00,0,107.00,2
2025-01-28,43,4.00,0,120.00,1
2025-01-28,6,368.50,368.50,58499.13,49
2025-01-29,1,110.50,110.50,20473.38,17
2025-01-29,3,414.50,413.50,60455.00,52
2025-01-29,4,723.75,722.75,111327.65,91
2025-01-29,6,297.75,297.75,44888.38,38
2025-01-30,1,173.00,173.00,28148.00,22
2025-01-30,3,315.25,315.25,44434.50,45
2025-01-30,4,937.25,937.25,143624.53,110
2025-01-30,40,23.00,0,882.50,2
2025-01-30,43,13.00,0,169.00,1
2025-01-30,6,319.75,319.75,49167.26,45
2025-01-31,1,24.50,0,612.50,1
2025-01-31,3,153.50,21.50,7153.50,4
2025-01-31,4,180.25,161.25,25805.64,20
2025-01-31,40,8.00,0,220.00,1
2025-01-31,6,161.00,103.50,15735.26,13
